"Could not save product ""%product"" with position %position to category %category","Не удалось сохранить продукт ""%product"" с позиции %position в категории %category",module,Magento_Catalog
%1 - %2,%1 - %2,module,Magento_Catalog
%1 was not found in algorithms,%1 не был найден в алгоритмах,module,Magento_Catalog
Product was not registered,Продукт не был зарегистрирован,module,Magento_Catalog
Store was not registered,Магазин не был зарегистрирован,module,Magento_Catalog
Media Gallery converter should be an instance of EntryConverterInterface.,Media Gallery преобразователь должен быть экземпляром EntryConverterInterface.,module,Magento_Catalog
There is no MediaGalleryEntryConverter for given type,Там нет MediaGalleryEntryConverter для данного типа,module,Magento_Catalog
"We found a duplicate website, tier price, customer group and quantity.","Мы нашли сайт дубликата, цену уровневой, группы клиентов и количество.",module,Magento_Catalog
Invalid option id %1,Неверный параметр id %1,module,Magento_Catalog
We couldn't copy file %1. Please delete media with non-existing images and try again.,"Мы не смогли скопировать файл %1. Пожалуйста, удалите носитель с несуществующими изображениями и повторите попытку.",module,Magento_Catalog
The image content is not valid.,Содержание изображения не является действительным.,module,Magento_Catalog
Failed to save new media gallery entry.,Не удалось сохранить новую запись медиа-галерея.,module,Magento_Catalog
The option type to get group instance is incorrect.,Тип возможность получить групповой экземпляр неверен.,module,Magento_Catalog
ProductSku should be specified,ProductSku должны быть указаны,module,Magento_Catalog
Could not remove custom option,Не удалось удалить пользовательский параметр,module,Magento_Catalog
The option instance type in options group is incorrect.,Опция типа экземпляра в группе параметров неверен.,module,Magento_Catalog
The product instance type in options group is incorrect.,Тип экземпляра продукта в группе параметров неверен.,module,Magento_Catalog
The configuration item option instance in options group is incorrect.,Опция экземпляр элемента конфигурации в группе параметров неверен.,module,Magento_Catalog
The configuration item instance in options group is incorrect.,Экземпляр элемента конфигурации в группе параметров неверен.,module,Magento_Catalog
The BuyRequest instance in options group is incorrect.,BuyRequest экземпляр в группе параметров неверен.,module,Magento_Catalog
We can't add the product to the cart because of an option validation issue.,Мы не можем добавить товар в корзину из-за проблемы проверки вариант.,module,Magento_Catalog
The file options format is not valid.,Формат файла опций не является действительным.,module,Magento_Catalog
The file '%1' for '%2' has an invalid extension.,Файл '%1' для '%2' имеет недопустимое расширение.,module,Magento_Catalog
The maximum allowed image size for '%1' is %2x%3 px.,"Максимально допустимый размер изображения для ""%1"" %2x%3px.",module,Magento_Catalog
The file '%1' you uploaded is larger than the %2 megabytes allowed by our server.,"Файл '%1' загруженный больше, чем %2 мегабайта позволил нашему серверу.",module,Magento_Catalog
The file '%1' is empty. Please choose another one,"Файл '%1' пусто. Пожалуйста, выберите другой",module,Magento_Catalog
The file '%1' is invalid. Please choose another one,"Файл '%1' недействителен. Пожалуйста, выберите другой",module,Magento_Catalog
Validation failed. Required options were not filled or the file was not uploaded.,Проверка не удалась. Требуемые параметры не были заполнены или файл не был загружен.,module,Magento_Catalog
Option required.,Опция обязательна.,module,Magento_Catalog
"Product hasn't group price with such data: customerGroupId = '%1', website = %2, qty = %3","Продукт не имеет группу цены с такими данными: customerGroupId = '%1', сайт = %2, кол-во = %3",module,Magento_Catalog
Invalid data provided for tier_price,"Недействительные данные, предоставленные для tier_price",module,Magento_Catalog
Collection provider is not registered,поставщик Сбор не зарегистрирован,module,Magento_Catalog
"Provided link type ""%1"" does not exist","При условии, тип ссылки «%1» не существует",module,Magento_Catalog
Invalid data provided for linked products,"Недействительные данные, предоставленные для связанных продуктов",module,Magento_Catalog
Product with SKU '%1' is not linked to product with SKU '%2',Продукт с SKU '%1' не связан с продуктом с SKU '%2',module,Magento_Catalog
Product %1 doesn't have linked %2 as %3,Продукт %1 не связывают %2 в %3,module,Magento_Catalog
There are not websites for assign to product,Там нет веб-сайтов для правопреемником к товару,module,Magento_Catalog
"Could not assign product ""%1"" to websites ""%2""","Не удалось присвоить продукт ""%1"" на веб-сайты ""%2""",module,Magento_Catalog
"Could not save product ""%1"" with websites %2","Не удалось сохранить продукт ""%1"" с сайтов %2",module,Magento_Catalog
We cannot determine the field name.,Мы не можем определить имя поля.,module,Magento_Catalog
Attribute '%1' is locked. %2,Атрибут '%1' заблокирован. %2,module,Magento_Catalog
Processor %1 doesn't implement BaseSelectProcessorInterface,Процессор %1 не реализует BaseSelectProcessorInterface,module,Magento_Catalog
Product with SKU %1 is not linked to product with SKU %2,Продукт с SKU %1 не связан с продуктом с SKU %2,module,Magento_Catalog
fl,Флорида,module,Magento_Catalog
123,123,module,Magento_Catalog
Special Price From,Специальная цена от,module,Magento_Catalog
Customizable Options,Настраиваемые параметры,module,Magento_Catalog
Custom options let customers choose the product variations they want.,"Параметры пользовательских позволяют клиентам выбирать варианты продуктов, которые они хотят.",module,Magento_Catalog
Option Type,Опция Тип,module,Magento_Catalog
%1,%1,module,Magento_Catalog
"Related Products, Up-Sells, and Cross-Sells","Сопутствующие товары, Вверх-продажи и Импульс-продажи.",module,Magento_Catalog
An up-sell item is offered to the customer as a pricier or higher-quality alternative to the product the customer is looking at.,"Пункт вверх-продажи предлагается клиенту, как более дорогой или более качественной альтернативой продукта который клиент смотрит.",module,Magento_Catalog
Add Up-Sell Products,Добавить вверх-продажи продуктов,module,Magento_Catalog
"These ""impulse-buy"" products appear next to the shopping cart as cross-sells to the items already in the shopping cart.","Эти «импульс-купить» продукты появляются рядом с корзиной, как кросс-продает предметы уже в корзине.",module,Magento_Catalog
Add Cross-Sell Products,Добавить кросс-продажи продуктов,module,Magento_Catalog
Cross-Sell Products,Кросс-Продать товары,module,Magento_Catalog
Schedule Update From,Расписание Обновление от,module,Magento_Catalog
Product in Websites,Продукт в Веб-сайты,module,Magento_Catalog
"If there are no custom parent categories, please use the default parent category. You can reassign the category at any time in <a href=""%1"" target=""_blank"">Products &gt; Categories</a>.","Если нет пользовательских родительских категорий, пожалуйста, используйте родительское по умолчания категорию. Вы можете переназначить категорию в любое время в <a href=""%1"" target=""_blank"">Продукты &gt; Категории</a>.",module,Magento_Catalog
Manage Options (Values of Your Attribute),Управление параметров (значения атрибута),module,Magento_Catalog
The field isn't complete.,Поле не является полным.,module,Magento_Catalog
We can't save custom-defined options for bundles with dynamic pricing.,Мы не можем сохранять пользовательские определенные параметры для пучков с динамическим ценообразованием.,module,Magento_Catalog
%1 <span>x</span> %2 <span>px.</span>,%1 <span>x</span> %2 <span>px.</span>,module,Magento_Catalog
Sort Custom Option,Сортировать Пользовательские опции,module,Magento_Catalog
{size},{size},module,Magento_Catalog
Image Resolution,Image Resolution,module,Magento_Catalog
{width}^{height} px,{width}^{height} px,module,Magento_Catalog
HTML,HTML,module,Magento_CheckoutAgreements
We cannot configure the product.,Мы не можем настроить продукт.,module,Magento_Checkout
Payment Page,Страница оплаты,module,Magento_Checkout
We found an invalid request for adding product to quote.,Мы нашли недопустимый запрос для добавления продукта в кавычки.,module,Magento_Checkout
We adjusted product quantities to fit the required increments.,"Мы скорректировали объемы продукции, чтобы соответствовать требуемому шагу.",module,Magento_Checkout
Unable to save shipping information. Please check input data.,"Невозможно сохранить информацию о доставке. Пожалуйста, проверьте введенные данные.",module,Magento_Checkout
Totals calculation is not applicable to empty cart,Итоговый расчет не применяется к пустой корзине,module,Magento_Checkout
There are more than one shipping addresses.,Есть более одного адреса доставки.,module,Magento_Checkout
DB exception,исключение БД,module,Magento_Checkout
"<a href=""%1"" onclick=""this.target='_blank'"" class=""print"">Print receipt</a>","<a href=""%1"" onclick=""this.target='_blank'"" class=""print"">Печати квитанции</a>",module,Magento_Checkout
CMS,CMS,module,Magento_Cms
"To apply changes you should fill in hidden required ""%1"" field","Чтобы применить изменения, которые вы должны заполнить в скрытом поле требуется ""%1""",module,Magento_Cms
"This identifier is reserved for ""CMS No Route Page"" in configuration.",Этот идентификатор зарезервирован для «CMS Нет маршрут Страницы» в конфигурации.,module,Magento_Cms
"This identifier is reserved for ""CMS Home Page"" in configuration.",Этот идентификатор зарезервирован для «CMS Главной страницы» в конфигурации.,module,Magento_Cms
"This identifier is reserved for ""CMS No Cookies Page"" in configuration.",Этот идентификатор зарезервирован для «CMS не Cookies Страницы» в конфигурации.,module,Magento_Cms
Could not save the page: %1,Не удалось сохранить страницу: %1,module,Magento_Cms
Could not delete the page: %1,Не удалось удалить страницу: %1,module,Magento_Cms
Directory %1 is not under storage root path.,Справочник %1 не под корень хранения пути.,module,Magento_Cms
LocalizedException,LocalizedException,module,Magento_Cms
RuntimeException,RuntimeException,module,Magento_Cms
Could not create a directory.,Не удалось создать каталог.,module,Magento_Cms
Use system value,Значение использования системы,module,Magento_Config
Invalid %1. %2,Недопустимые %1. %2,module,Magento_Config
Value must be a URL or one of placeholders: %1,Значение должно быть URL-адрес или один из заполнителей: %1,module,Magento_Config
"Specify a URL or path that starts with placeholder(s): %1, and ends with ""/"".","Укажите URL-адрес или путь, который начинается с заполнителем (ы): %1, и заканчивается с «/».",module,Magento_Config
%1 An empty value is allowed as well.,%1 допускается пустое поле.,module,Magento_Config
Specify a fully qualified URL.,Укажите полный URL.,module,Magento_Config
%1,%1,module,Magento_Config
The specified image adapter cannot be used because of: %1,Указанное сетевое изображение не может быть использован из-за: %1,module,Magento_Config
website(%1) scope,вебсайт(%1) Объем,module,Magento_Config
store(%1) scope,магазин(%1) Объем,module,Magento_Config
HTTPS (SSL),HTTPS (SSL),module,Magento_Config
Config form fieldset clone model required to be able to clone fields,"Config формы FIELDSET модель клона требуется, чтобы иметь возможность клонировать поля",module,Magento_Config
.,.,module,Magento_Config
There is no defined type ' .,Там нет определенного типа '.,module,Magento_Config
Object is not instance of ' .,Объект не экземпляр '.,module,Magento_Config
some_label,some_label,module,Magento_Config
some_comment,some_comment,module,Magento_Config
"Add configurable attributes to the current Attribute Set (""%1"")",Добавить настраиваемые атрибуты для текущего атрибута Set(«%1»),module,Magento_ConfigurableProduct
Add configurable attributes to the new Attribute Set based on current,Добавить настраиваемые атрибуты для нового множества атрибутов на основе тока,module,Magento_ConfigurableProduct
Add configurable attributes to the existing Attribute Set,Добавить настраиваемые атрибуты существующего множества атрибутов,module,Magento_ConfigurableProduct
Configurations,Конфигурации,module,Magento_ConfigurableProduct
Parent product does not have configurable product options,Родитель продукт не имеет настраиваемые параметры продукта,module,Magento_ConfigurableProduct
Child product does not have attribute value %1,Детский продукт не имеет значение атрибута %1,module,Magento_ConfigurableProduct
Product with specified sku: %1 is not a configurable product,Продукт с указанным SKU: %1 не является настраиваемым продуктом,module,Magento_ConfigurableProduct
Only implemented for configurable product: %1,Только реализован настраиваемый продукт: %1,module,Magento_ConfigurableProduct
Option attribute ID is not specified.,Атрибут Option ID не указан.,module,Magento_ConfigurableProduct
Option label is not specified.,метка Опция не указана.,module,Magento_ConfigurableProduct
Option values are not specified.,Значения опций не указаны.,module,Magento_ConfigurableProduct
Value index is not specified for an option.,Индекс Значения не указан для опции.,module,Magento_ConfigurableProduct
"Product with id ""%1"" does not contain required attribute ""%2"".",Продукт с идентификатором «%1» не содержит необходимый атрибут «%2».,module,Magento_ConfigurableProduct
"Products ""%1"" and ""%2"" have the same set of attribute values.",Продукты «%1» и «%2» имеют один и тот же набор значений атрибутов.,module,Magento_ConfigurableProduct
Some product variations fields are not valid.,Некоторые поля вариации продукта не действительны.,module,Magento_ConfigurableProduct
Configuration must have specified attributes,Конфигурация должна иметь указанные атрибуты,module,Magento_ConfigurableProduct
Type %1 is not an instance of %2,Тип %1 не является экземпляром %2,module,Magento_ConfigurableProduct
Choose Affected Attribute Set,Выберите задействованный Атрибут Сет,module,Magento_ConfigurableProduct
Add configurable attributes to the current Attribute Set,Добавить настраиваемые атрибуты для текущего атрибута Set,module,Magento_ConfigurableProduct
New Attribute Set Name,Новый набор атрибутов Имя,module,Magento_ConfigurableProduct
Select Associated Product,Выберите Associated продукт,module,Magento_ConfigurableProduct
Choose a new product to delete and replace the current product configuration.,Выберите новый продукт для удаления и замены текущей конфигурации продукта.,module,Magento_ConfigurableProduct
"For better results, add attributes and attribute values to your products.","Для лучшего результата, добавить атрибуты и значения атрибутов для ваших продуктов.",module,Magento_ConfigurableProduct
Configurable products allow customers to choose options (Ex: shirt color). You need to create a simple product for each configuration (Ex: a product for each color).,Конфигурируемые продукты позволяют клиентам выбирать варианты (например: рубашка цвета). Вам нужно создать простой продукт для каждой конфигурации (Ex: продукт для каждого цвета).,module,Magento_ConfigurableProduct
"Configurations cannot be created for a standard product with downloadable files. To create configurations, first remove all downloadable files.","Конфигурации не могут быть созданы для стандартного продукта с загружаемыми файлами. Для создания конфигурации, сначала удалите все загружаемые файлы.",module,Magento_ConfigurableProduct
Create Configurations,Создание конфигураций,module,Magento_ConfigurableProduct
Current Variations,Современные вариации,module,Magento_ConfigurableProduct
"Custom options with price type ""percent"" is not available for configurable product.",Пользовательские опции с типом цены «процентом» не доступны для настраиваемого продукта.,module,Magento_ConfigurableProduct
This group contains attributes used in configurable products. Please move these attributes to another group and try again.,"Эта группа содержит атрибуты, используемые в конфигурируемых продуктах. Пожалуйста, переместите эти атрибуты в другую группу и повторите попытку.",module,Magento_ConfigurableProduct
Save Option,Сохранить опции,module,Magento_ConfigurableProduct
Remove Option,Удалить вариант,module,Magento_ConfigurableProduct
"Step 3: Bulk Images, Price and Quantity","Шаг 3: Bulk Изображения, цена и количество",module,Magento_ConfigurableProduct
Based on your selections %1 new products will be created. Use this step to customize images and price for your new products.,На основании вашего выбора будут созданы %1 новые продукты. Используйте этот шаг для настройки изображения и цен для новых продуктов.,module,Magento_ConfigurableProduct
{size},{размер},module,Magento_ConfigurableProduct
Image Resolution,Разрешение изображения,module,Magento_ConfigurableProduct
{width}^{height} px,{width}^{height} px,module,Magento_ConfigurableProduct
"Configurable products allow customers to choose options (Ex: shirt color).
            You need to create a simple product for each configuration (Ex: a product for each color).","Конфигурируемые продукты позволяют клиентам выбирать варианты (например: рубашка цвета).
            Вам нужно создать простой продукт для каждой конфигурации (Ex: продукт для каждого цвета).",module,Magento_ConfigurableProduct
Edit Configurations,Изменение конфигурации,module,Magento_ConfigurableProduct
Create Product Configurations,Создание конфигурации продукта,module,Magento_ConfigurableProduct
Email,Эл. адрес,module,Magento_Contact
Invalid domain name: %1,Недопустимое доменное имя: %1,module,Magento_Cookie
Invalid cookie lifetime: %1,Недопустимый срок службы печенья: %1,module,Magento_Cookie
"Invalid cron expression, expecting 'match/modulus': %1","Недействительное выражение хрон, ожидая 'совпадение/модуль' : %1",module,Magento_Cron
"Invalid cron expression, expecting numeric modulus: %1","Неправильное выражение хрон, ожидая цифровой модуль: %1",module,Magento_Cron
"Please correct the input data for ""%1 => %2"" rate.","Пожалуйста, исправьте входные данные для скорости ""%1 => %2"".",module,Magento_CurrencySymbol
You must first configure currency options before being able to see currency rates.,"Вы должны сначала настроить параметры валюты, прежде чем быть в состоянии видеть курсы валют.",module,Magento_CurrencySymbol
Orphan rows that will be skipped due default row errors,"Сирота строки, которые будут пропущены из-за ошибок строк по умолчанию",module,Magento_CustomerImportExport
Are you sure you want to revoke the customer's tokens?,"Вы уверены, что хотите отозвать маркеры клиента?",module,Magento_Customer
Force Sign-In,Сила Sign-В,module,Magento_Customer
Shopping Cart from %1,Корзина из %1,module,Magento_Customer
Indeterminate,неопределенный,module,Magento_Customer
Locked,запертый,module,Magento_Customer
Maximum length must be less then %1 characters.,Максимальная длина должна бытьменьше %1 символов.,module,Magento_Customer
Wrong email.,Неправильный адрес электронной почты.,module,Magento_Customer
"Minimum length of this field must be equal or greater than %1 symbols. Leading and trailing spaces will be ignored.","Минимальная длина этого поля должна быть равна или больше %1 символов. Начальные и конечные пробелы будут игнорироваться.",module,Magento_Customer 
"If you are a registered VAT customer, please <a href=""%1"">click here</a> to enter your shipping address for proper VAT calculation.","Если вы являетесь зарегистрированным клиентом НДС, пожалуйста, <a href=""%1"">нажмите тут</a>, чтобы ввести адрес доставки для правильного расчета НДС.",module,Magento_Customer
"If you are a registered VAT customer, please <a href=""%1"">click here</a> to enter your billing address for proper VAT calculation.","Если вы являетесь зарегистрированным клиентом НДС, пожалуйста, <a href=""%1"">нажмите тут</a> ввести свой платежный адрес для правильного расчета НДС.",module,Magento_Customer
Customer has been unlocked successfully.,Клиент был успешно разблокирован.,module,Magento_Customer
"""%1"" section source is not supported","""%1"" исходный раздел не поддерживается",module,Magento_Customer
We can't share customer accounts globally when the accounts share identical email addresses on more than one website.,"Мы не можем разделить счета клиентов по всему миру, когда счета разделяют одинаковые адреса электронной почты более чем на одном сайте.",module,Magento_Customer
"No such entity with %fieldName = %fieldValue, %field2Name = %field2Value","Нет такого юридического лица с %fieldName = %fieldValue, %field2Name = %field2Value",module,Magento_Customer
Unable to create directory %1.,Невозможно создать каталог %1.,module,Magento_Customer
Destination folder is not writable or does not exists.,Папка назначения не доступна для записи или не существует.,module,Magento_Customer
Something went wrong while saving the file.,Что-то пошло не так при сохранении файла.,module,Magento_Customer
"%value%' looks like an IP address, which is not an acceptable format.","%value%' выглядит как IP-адрес, который не является приемлемым форматом.",module,Magento_Customer
%value%' looks like a DNS hostname but we cannot match the TLD against known list.,"%value%' выглядит как DNS имя хоста, но мы не можем соответствовать TLD против известного списка.",module,Magento_Customer
%value%' looks like a DNS hostname but contains a dash in an invalid position.,"%value%' выглядит как DNS имя хоста, но содержит дефис в неверном месте.",module,Magento_Customer
%value%' looks like a DNS hostname but we cannot match it against the hostname schema for TLD '%tld%'.,"%value%'  выглядит как DNS имя хоста, но мы не можем соответствовать его против имени хоста схемы для TLD '%tld%'.",module,Magento_Customer
%value%' looks like a DNS hostname but cannot extract TLD part.,"%value%'  выглядит как DNS имя хоста, но не может извлечь TLD часть.",module,Magento_Customer
%value%' does not look like a valid local network name.,%value%'  не похож на допустимое имя локальной сети.,module,Magento_Customer
"%value%' looks like a local network name, which is not an acceptable format.","%value%' выглядит как имя локальной сети, которая не является приемлемым форматом.",module,Magento_Customer
"%value%' appears to be a DNS hostname, but the given punycode notation cannot be decoded.","%value%' , как представляется, DNS-имя хоста, но данная Punycode обозначения не может быть декодирован.",module,Magento_Customer
"""%1"" is not a valid image format.","""%1"" не является допустимым форматом изображения.",module,Magento_Customer
"""%1"" width exceeds allowed value of %2 px.","""%1"" ширина превышает допустимое значение %2 пикселей.",module,Magento_Customer
"""%1"" height exceeds allowed value of %2 px.","""%1"" высота превышает допустимое значение %2 пикселей.",module,Magento_Customer
NoSuchEntityException,NoSuchEntityException,module,Magento_Customer
InputException.,InputException.,module,Magento_Customer
InputException,InputException,module,Magento_Customer
frontend_label,frontend_label,module,Magento_Customer
Default Addresses,По умолчанию Адреса,module,Magento_Customer
Change Billing Address,Изменение платежного адреса,module,Magento_Customer
You have no default billing address in your address book.,У вас нет платежного адреса по умолчанию в адресной книге.,module,Magento_Customer
Email,Эл. адрес,module,Magento_Customer
Compilation from source: ,Компиляция из источника:,module,Magento_Deploy
Wrong deploy strategy type: %1,Неправильный тип стратегии развертывания: %1,module,Magento_Deploy
Select this to allow DHL to optimize shipping charges by splitting the order if it exceeds %1 %2.,"Выберите это, чтобы DHL оптимизировать транспортные расходы путем разделения заказа, если он превышает %1 %2.",module,Magento_Dhl
Specific,Конкретный,module,Magento_Dhl
Easy shop,Легкий магазин,module,Magento_Dhl
Sprintline,SprintLine,module,Magento_Dhl
Secureline,Secureline,module,Magento_Dhl
Express easy,Экспресс легко,module,Magento_Dhl
Europack,Европак,module,Magento_Dhl
Break bulk express,Перерыв объемного экспресса,module,Magento_Dhl
Medical express,Медицинский экспресс,module,Magento_Dhl
Express worldwide,Экспресс по всему миру,module,Magento_Dhl
Domestic economy select,Внутренняя экономика выбрать,module,Magento_Dhl
Economy select,Экономика выберите,module,Magento_Dhl
Break bulk economy,Насыпные экономики,module,Magento_Dhl
Domestic express,внутренний экспресс,module,Magento_Dhl
Others,другие,module,Magento_Dhl
Globalmail business,Globalmail бизнес,module,Magento_Dhl
Same day,В тот же день,module,Magento_Dhl
Express envelope,Экспресс-конверт,module,Magento_Dhl
Customer services,Обслуживание клиентов,module,Magento_Dhl
Jetline,Jetline,module,Magento_Dhl
Freight worldwide,Перевозка грузов по всему миру,module,Magento_Dhl
Jumbo box,Jumbo коробка,module,Magento_Dhl
DHL service is not available at %s date,служба DHL не доступна в %s дате,module,Magento_Dhl
We had to skip DHL method %1 because we couldn't find exchange rate %2 (Base Currency).,"Мы должны были пропустить метод DHL %1, потому что мы не смогли найти обменный курс%2 (Base Currency).",module,Magento_Dhl
Zero shipping charge for '%1',Нулевой плата за доставку для «%1»,module,Magento_Dhl
DHL,DHL,module,Magento_Dhl
Cannot identify measure unit for %1,Не удается идентифицировать единицы измерения для %1,module,Magento_Dhl
Cannot identify weight unit for %1,Не удается идентифицировать единицу веса для %1,module,Magento_Dhl
There is no items in this order,Там нет товаров в этом порядке,module,Magento_Dhl
Please specify origin country.,"Пожалуйста, укажите страны происхождения.",module,Magento_Dhl
Non Documents,Номера Документы,module,Magento_Dhl
"Height, width and length should be equal or greater than %1","Высота, ширина и длина должна быть равна или больше, чем %1",module,Magento_Dhl
No packages for request,Нет пакетов для запроса,module,Magento_Dhl
Unable to retrieve shipping label,Невозможно получить ярлык,module,Magento_Dhl
Non documents,Номера документов,module,Magento_Dhl
We can't retrieve a rate from %1 for %2.,Мы не можем получить скорость от %1 до %2.,module,Magento_Directory
We can't retrieve a rate from %1.,Мы не можем получить скорость от %1.,module,Magento_Directory
"Please sign in to download your product or purchase <a href=""%1"">%2</a>.","Пожалуйста, войдите в систему, чтобы загрузить ваш продукт или приобрести <a href=""%1"">%2</a>.",module,Magento_Downloadable
Provided content must be valid base64 encoded data.,"При условии, содержание должно быть действительными base64 кодированные данные.",module,Magento_Downloadable
Link file not provided,Ссылка на файл не предусмотрена,module,Magento_Downloadable
Link URL must have valid format.,Ссылка на URL должна иметь действительный формат.,module,Magento_Downloadable
Provided file content must be valid base64 encoded data.,"При условии, содержимое файла должны быть действительными base64 кодированные данные.",module,Magento_Downloadable
Sample URL must have valid format.,Пример URL должен иметь действительный формат.,module,Magento_Downloadable
Provided product must be type 'downloadable'.,"При условии, продукт должен быть тип «загружаемый».",module,Magento_Downloadable
Provided link information is invalid.,При условии ссылки на информацию о недействительной.,module,Magento_Downloadable
Invalid link type.,Неверный тип ссылки.,module,Magento_Downloadable
There is no downloadable link with provided ID.,Там нет загружаемой ссылки с обеспеченными ID.,module,Magento_Downloadable
Provided downloadable link is not related to given product.,"При условии, загружаемая ссылка не связанные с данным продуктом.",module,Magento_Downloadable
Provided sample information is invalid.,"При условии, выборочная информация недействительна.",module,Magento_Downloadable
Invalid sample type.,Недопустимый тип образца.,module,Magento_Downloadable
There is no downloadable sample with provided ID.,Там нет загружаемого образца с обеспеченными ID.,module,Magento_Downloadable
Provided downloadable sample is not related to given product.,"При условии, загружаемый образец не связан с данным продуктом.",module,Magento_Downloadable
Cannot delete sample with id %1,Невозможно удалить образец с идентификатором %1,module,Magento_Downloadable
URL,URL,module,Magento_Downloadable
To enable the option set the weight to no,Чтобы включить опцию присвойте веса нет,module,Magento_Downloadable
U,U,module,Magento_Downloadable
Not shared with other products.,Не совместно с другими продуктами.,module,Magento_Eav
Email,Эл. адрес,module,Magento_Eav
URL,URL,module,Magento_Eav
"%value%' looks like an IP address, which is not an acceptable format.","%value%'  выглядит как IP-адрес, который не является приемлемым форматом.",module,Magento_Eav
%value%' looks like a DNS hostname but we cannot match the TLD against known list.,"%value%' выглядит как DNS имя хоста, но мы не можем соответствовать TLD против известного списка.",module,Magento_Eav
%value%' looks like a DNS hostname but contains a dash in an invalid position.,"%value%' выглядит как DNS имя хоста, но содержит дефис в неверном месте.",module,Magento_Eav
%value%' looks like a DNS hostname but we cannot match it against the hostname schema for TLD '%tld%'.,"%value%' выглядит как DNS имя хоста, но мы не можем соответствовать его против имени хоста схемы для TLD '%tld%'.",module,Magento_Eav
%value%' looks like a DNS hostname but cannot extract TLD part.,"%value%' выглядит как DNS имя хоста, но не может извлечь TLD часть.",module,Magento_Eav
%value%' does not look like a valid local network name.,%value%' не похож на допустимое имя локальной сети.,module,Magento_Eav
"%value%' looks like a local network name, which is not an acceptable format.","%value%' выглядит как имя локальной сети, которая не является приемлемым форматом.",module,Magento_Eav
"%value%' appears to be a DNS hostname, but the given punycode notation cannot be decoded.","%value%' , как представляется, DNS-имя хоста, но данная Punycode обозначения не может быть декодирован.",module,Magento_Eav
"""%1"" width exceeds allowed value of %2 px.","""%1"" ширина превышает допустимое значение %2 пикселей.",module,Magento_Eav
"""%1"" height exceeds allowed value of %2 px.","""%1"" высота превышает допустимое значение %2 пикселей.",module,Magento_Eav
"""%1"" cannot contain more than %2 lines.","""%1"" не может содержать больше, чем %2 линии.",module,Magento_Eav
Attribute group does not belong to provided attribute set,Группа атрибутов не принадлежит при условии набора атрибутов,module,Magento_Eav
Wrong attribute set id provided,"Неправильный набор атрибутов идентификатор,",module,Magento_Eav
Attribute group does not belong to attribute set,Группа атрибутов не принадлежит набору атрибутов,module,Magento_Eav
An attribute code must not be more than %1 characters.,"Код атрибута не должно быть больше, чем %1 символов.",module,Magento_Eav
Invalid default decimal value,Недопустимое значение по умолчанию десятичного,module,Magento_Eav
Invalid entity supplied,Недопустимый объект поставки,module,Magento_Eav
Invalid backend model specified: %1,Недопустимая модель бэкенда указан: %1,module,Magento_Eav
"Source model ""%1"" not found for attribute ""%2""","Источник модель ""%1"" не найдено для атрибута ""%2""",module,Magento_Eav
Attribute %1 doesn't work with options,"Атрибут ""%1"" не работает с параметрами",module,Magento_Eav
Attribute %1 doesn't have any option,Атрибут %1 не имеет опции,module,Magento_Eav
Cannot load options for attribute %1,Невозможно загрузить параметры для атрибута %1,module,Magento_Eav
Attribute %1 does not contain option with Id %2,Атрибут %1 не содержит параметр с идентификатором %2,module,Magento_Eav
"Entity attribute with id ""%1"" not found",Атрибут Entity с идентификатором «%1» не найден,module,Magento_Eav
No options found.,Нет вариантов не найдено.,module,Magento_Eav
A joined field with this alias is already declared.,Объединенное поле с этим псевдонимом уже объявлено.,module,Magento_Eav
A joint field with this alias (%1) is already declared.,Совместное поле с этим псевдонимом (%1) уже объявлен.,module,Magento_Eav
Data integrity: No header row found for attribute,Целостность данных: Нет строки заголовка найден для атрибута,module,Magento_Eav
The current module pathname is undefined.,Текущий модуль путь не определен.,module,Magento_Eav
The current module EAV entity is undefined.,Текущий модуль EAV объект не определен.,module,Magento_Eav
The entity instance is not defined.,Экземпляр объекта не определен.,module,Magento_Eav
Invalid EAV attribute,Недопустимый атрибут EAV,module,Magento_Eav
The storefront label is not defined.,Метка витрину не определена.,module,Magento_Eav
Some internal exception message.,Некоторые внутренние сообщения исключением.,module,Magento_Eav
The value of attribute not valid,Значение атрибута не действительным,module,Magento_Eav
We can't delete email template data right now. Please review log and try again.,"Мы не можем удалить данные шаблона электронной почты прямо сейчас. Пожалуйста, ознакомьтесь с журналом и повторите попытку.",module,Magento_Email
An error occurred. The email template can not be opened for preview.,Произошла ошибка. Шаблон электронной почты не может быть открыт для просмотра.,module,Magento_Email
Area is already set,Площадь уже установлена,module,Magento_Email
Design config must have area and store.,Дизайн конфигурация должна иметь площадь и магазин.,module,Magento_Email
%1,%1,module,Magento_Email
"""file"" parameter must be specified","Параметр ""file""должен быть указан",module,Magento_Email
Contents of %s could not be loaded or is empty,Содержание %s не может быть загруженым или пустым,module,Magento_Email
"""file"" parameter must be specified and must not be empty","Параметр ""file"" должен быть указан и не может быть пустым",module,Magento_Email
Design params must be set before calling this method,Дизайн params должен быть установлен перед вызовом этого метода,module,Magento_Email
<pre> %1 </pre>,<pre> %1 </pre>,module,Magento_Email
CSS inlining error:,Ошибка встраивания CSS:,module,Magento_Email
Error filtering template: %s, Ошибка шаблона фильтрации: %s,module,Magento_Email
"We're sorry, an error has occurred while generating this email.","К сожалению, произошла ошибка при создании этого письма.",module,Magento_Email
